participant_id,trial_number,category,image_id,image_name,image_path,rotation_degrees,response,timestamp
ag,51,incongruent,27,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/84.png,0,concave,2026-04-02T13:12:05
ag,52,incongruent,20,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/42.png,0,concave,2026-04-02T13:12:06
ag,53,incongruent,23,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/60.png,0,concave,2026-04-02T13:12:06
ag,54,incongruent,26,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/78.png,0,concave,2026-04-02T13:12:07
ag,1,shading,4,0054.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054.png,0,convex,2026-04-02T13:14:40
ag,2,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,0,concave,2026-04-02T13:14:40
ag,3,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,0,convex,2026-04-02T13:14:41
ag,4,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,0,concave,2026-04-02T13:14:41
ag,5,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,180,concave,2026-04-02T13:14:42
ag,6,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,180,concave,2026-04-02T13:14:42
ag,7,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,180,concave,2026-04-02T13:14:43
ag,8,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,0,convex,2026-04-02T13:14:43
ag,9,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,180,convex,2026-04-02T13:14:44
ag,10,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,180,convex,2026-04-02T13:14:44
ag,11,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,0,concave,2026-04-02T13:14:45
ag,12,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,0,convex,2026-04-02T13:14:45
ag,13,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,180,concave,2026-04-02T13:14:45
ag,14,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,180,convex,2026-04-02T13:14:46
ag,15,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,180,concave,2026-04-02T13:14:46
ag,16,shading,4,0054.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0054.png,180,convex,2026-04-02T13:14:48
ag,17,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,0,concave,2026-04-02T13:14:48
